0.817406 1 10.4806 
11.2289 10.4806 1 

1 12.8581 13.9012 
12.8581 1 0.845521 
13.9012 0.845521 1 

1 0.811063 12.8581 
0.811063 1 12.2499 
12.8581 12.2499 1 

1 14.4928 15.5262 
14.4928 1 0.845534 
15.5262 0.845534 1 

1 0.806214 14.4928 
0.806214 1 13.9012 
14.4928 13.9012 1 

1 16.2201 17.2169 
16.2201 1 0.845545 
17.2169 0.845545 1 

1 0.801945 16.2201 
0.801945 1 15.5262 
16.2201 15.5262 1 

1 18.0933 19.026 
18.0933 1 0.845552 
19.026 0.845552 1 

1 0.79784 18.0933 
0.79784 1 17.2169 
18.0933 17.2169 1 

1 20.1128 20.95 
20.1128 1 0.845557 
20.95 0.845557 1 

1 0.793717 20.1128 
0.793717 1 19.026 
20.1128 19.026 1 

1 22.2736 22.9794 
22.2736 1 0.845557 
22.9794 0.845557 1 

1 0.789606 22.2736 
0.789606 1 20.95 
22.2736 20.95 1 

1 25.1011 26.4444 
25.1011 1 0.845381 
26.4444 0.845381 1 

1 24.5664 25.1011 
24.5664 1 0.845553 
25.1011 0.845553 1 

1 0.785552 24.5664 
0.785552 1 22.9794 
24.5664 22.9794 1 

1 27.3097 28.4888 
27.3097 1 0.843796 
28.4888 0.843796 1 

1 0.781598 27.3097 
0.781598 1 26.4444 
27.3097 26.4444 1 

1 29.6139 30.595 
29.6139 1 0.842122 
30.595 0.842122 1 

1 0.777772 29.6139 
0.777772 1 28.4888 
29.6139 28.4888 1 

1 32.0189 32.7666 
32.0189 1 0.840453 
32.7666 0.840453 1 

1 0.774072 32.0189 
0.774072 1 30.595 
32.0189 30.595 1 

1 35.0087 36.554 
35.0087 1 0.837245 
36.554 0.837245 1 

1 34.5313 35.0087 
34.5313 1 0.838822 
35.0087 0.838822 1 

1 0.770494 34.5313 
0.770494 1 32.7666 
34.5313 32.7666 1 

1 37.3289 38.6134 
37.3289 1 0.83573 
38.6134 0.83573 1 

1 0.76703 37.3289 
0.76703 1 36.554 
37.3289 36.554 1 

1 39.7368 40.7253 
39.7368 1 0.834285 
40.7253 0.834285 1 

1 0.763672 39.7368 
0.763672 1 38.6134 
39.7368 38.6134 1 

1 42.2389 42.8931 
42.2389 1 0.832916 
42.8931 0.832916 1 

1 0.760408 42.2389 
0.760408 1 40.7253 
42.2389 40.7253 1 

1 45.105 46.7011 
45.105 1 0.830428 
46.7011 0.830428 1 

1 44.8258 45.105 
44.8258 1 0.831628 
45.105 0.831628 1 

1 0.757232 44.8258 
0.757232 1 42.8931 
44.8258 42.8931 1 

1 47.3442 48.5652 
47.3442 1 0.829322 
48.5652 0.829322 1 

1 0.75417 47.3442 
0.75417 1 46.7011 
47.3442 46.7011 1 

1 49.5969 50.4039 
49.5969 1 0.828314 
50.4039 0.828314 1 

1 0.751258 49.5969 
0.751258 1 48.5652 
49.5969 48.5652 1 

1 51.869 52.224 
51.869 1 0.82741 
52.224 0.82741 1 

1 0.748523 51.869 
0.748523 1 50.4039 
51.869 50.4039 1 

1 54.0401 55.4223 
54.0401 1 0.825925 
55.4223 0.825925 1 

1 54.1751 54.0401 
54.1751 1 0.826612 
54.0401 0.826612 1 

1 0.745955 54.1751 
0.745955 1 52.224 
54.1751 52.224 1 

1 55.8687 56.7552 
55.8687 1 0.825354 
56.7552 0.825354 1 

1 0.743529 55.8687 
0.743529 1 55.4223 
55.8687 55.4223 1 

1 57.7123 58.0684 
57.7123 1 0.824903 
58.0684 0.824903 1 

1 0.74122 57.7123 
0.74122 1 56.7552 
57.7123 56.7552 1 

1 59.3538 60.765 
59.3538 1 0.824385 
60.765 0.824385 1 

1 59.5629 59.3538 
59.5629 1 0.824578 
59.3538 0.824578 1 

1 0.739022 59.5629 
0.739022 1 58.0684 
59.5629 58.0684 1 

1 60.6036 61.4318 
60.6036 1 0.824326 
61.4318 0.824326 1 

1 0.736954 60.6036 
0.736954 1 60.765 
60.6036 60.765 1 

1 61.8136 62.0322 
61.8136 1 0.824408 
62.0322 0.824408 1 

1 0.735032 61.8136 
0.735032 1 61.4318 
61.8136 61.4318 1 

1 62.5702 63.8138 
62.5702 1 0.825001 
63.8138 0.825001 1 

1 62.9862 62.5702 
62.9862 1 0.824632 
62.5702 0.824632 1 

1 0.733269 62.9862 
0.733269 1 62.0322 
62.9862 62.0322 1 

1 63.0513 63.6379 
63.0513 1 0.825516 
63.6379 0.825516 1 

1 0.731667 63.0513 
0.731667 1 63.8138 
63.0513 63.8138 1 

1 63.4821 63.398 
63.4821 1 0.826175 
63.398 0.826175 1 

1 0.730228 63.4821 
0.730228 1 63.6379 
63.4821 63.6379 1 

1 63.1046 63.9659 
63.1046 1 0.827929 
63.9659 0.827929 1 

1 63.8706 63.1046 
63.8706 1 0.826981 
63.1046 0.826981 1 

1 0.728954 63.8706 
0.728954 1 63.398 
63.8706 63.398 1 

1 62.7691 62.9271 
62.7691 1 0.829019 
62.9271 0.829019 1 

1 0.727846 62.7691 
0.727846 1 63.9659 
62.7691 63.9659 1 

1 62.4035 61.8609 
62.4035 1 0.830249 
61.8609 0.830249 1 

1 0.726904 62.4035 
0.726904 1 62.9271 
62.4035 62.9271 1 

1 60.7819 61.0748 
60.7819 1 0.833109 
61.0748 0.833109 1 

1 62.02 60.7819 
62.02 1 0.831615 
60.7819 0.831615 1 

1 0.726128 62.02 
0.726128 1 61.8609 
62.02 61.8609 1 

1 59.7042 59.2891 
59.7042 1 0.834725 
59.2891 0.834725 1 

1 0.725519 59.7042 
0.725519 1 61.0748 
59.7042 61.0748 1 

1 57.5384 57.854 
57.5384 1 0.838276 
57.854 0.838276 1 

1 58.6424 57.5384 
58.6424 1 0.836452 
57.5384 0.836452 1 

1 0.725081 58.6424 
0.725081 1 59.2891 
58.6424 59.2891 1 

1 55.838 55.4538 
55.838 1 0.840181 
55.4538 0.840181 1 

1 0.724813 55.838 
0.724813 1 57.854 
55.838 57.854 1 

1 54.2028 53.1513 
54.2028 1 0.842138 
53.1513 0.842138 1 

1 0.72472 54.2028 
0.72472 1 55.4538 
54.2028 55.4538 1 

1 50.9598 50.5252 
50.9598 1 0.845538 
50.5252 0.845538 1 

1 52.6464 50.9598 
52.6464 1 0.844095 
50.9598 0.844095 1 

1 0.724798 52.6464 
0.724798 1 53.1513 
52.6464 53.1513 1 

1 48.8873 47.8231 
48.8873 1 0.845539 
47.8231 0.845539 1 

1 0.725051 48.8873 
0.725051 1 50.5252 
48.8873 50.5252 1 

1 45.2763 44.7734 
45.2763 1 0.845537 
44.7734 0.845537 1 

1 46.9278 45.2763 
46.9278 1 0.845538 
45.2763 0.845538 1 

1 0.725479 46.9278 
0.725479 1 47.8231 
46.9278 47.8231 1 

1 42.8787 41.8132 
42.8787 1 0.845534 
41.8132 0.845534 1 

1 0.726074 42.8787 
0.726074 1 44.7734 
42.8787 44.7734 1 

1 39.0464 38.5175 
39.0464 1 0.845526 
38.5175 0.845526 1 

1 40.6234 39.0464 
40.6234 1 0.84553 
39.0464 0.84553 1 

1 0.726842 40.6234 
0.726842 1 41.8132 
40.6234 41.8132 1 

1 36.4636 35.4515 
36.4636 1 0.845523 
35.4515 0.845523 1 

1 0.727774 36.4636 
0.727774 1 38.5175 
36.4636 38.5175 1 

1 32.6147 32.1125 
32.6147 1 0.845519 
32.1125 0.845519 1 

1 34.0543 32.6147 
34.0543 1 0.84552 
32.6147 0.84552 1 

1 0.728874 34.0543 
0.728874 1 35.4515 
34.0543 35.4515 1 

1 29.9927 29.0883 
29.9927 1 0.845517 
29.0883 0.845517 1 

1 0.730144 29.9927 
0.730144 1 32.1125 
29.9927 32.1125 1 

1 27.5711 26.3215 
27.5711 1 0.845518 
26.3215 0.845518 1 

1 0.731578 27.5711 
0.731578 1 29.0883 
27.5711 29.0883 1 

1 23.7935 23.0378 
23.7935 1 0.845521 
23.0378 0.845521 1 

1 25.336 23.7935 
25.336 1 0.845517 
23.7935 0.845517 1 

1 0.733183 25.336 
0.733183 1 26.3215 
25.336 26.3215 1 

1 21.4861 20.4616 
21.4861 1 0.845522 
20.4616 0.845522 1 

1 0.734952 21.4861 
0.734952 1 23.0378 
21.4861 23.0378 1 

1 18.1399 17.558 
18.1399 1 0.845526 
17.558 0.845526 1 

1 19.3827 18.1399 
19.3827 1 0.845527 
18.1399 0.845527 1 

1 0.736884 19.3827 
0.736884 1 20.4616 
19.3827 20.4616 1 

1 16.0529 15.2696 
16.0529 1 0.845528 
15.2696 0.845528 1 

1 0.738978 16.0529 
0.738978 1 17.558 
16.0529 17.558 1 

1 14.1813 13.2427 
14.1813 1 0.845529 
13.2427 0.845529 1 

1 0.741223 14.1813 
0.741223 1 15.2696 
14.1813 15.2696 1 

1 11.453 10.9045 
11.453 1 0.845531 
10.9045 0.845531 1 

1 12.5068 11.453 
12.5068 1 0.84553 
11.453 0.84553 1 

1 0.743606 12.5068 
0.743606 1 13.2427 
12.5068 13.2427 1 

1 9.87753 9.22206 
9.87753 1 0.845532 
9.22206 0.845532 1 

1 0.746124 9.87753 
0.746124 1 10.9045 
9.87753 10.9045 1 

1 7.7662 7.42575 
7.7662 1 0.845541 
7.42575 0.845541 1 

1 8.49458 7.7662 
8.49458 1 0.845536 
7.7662 0.845536 1 

1 0.748763 8.49458 
0.748763 1 9.22206 
8.49458 9.22206 1 

1 6.51178 6.10242 
6.51178 1 0.845543 
6.10242 0.845543 1 

1 0.751509 6.51178 
0.751509 1 7.42575 
6.51178 7.42575 1 

1 5.43685 4.98964 
5.43685 1 0.845545 
4.98964 0.845545 1 

1 0.754361 5.43685 
0.754361 1 6.10242 
5.43685 6.10242 1 

1 4.51781 4.057 
4.51781 1 0.845542 
4.057 0.845542 1 

1 0.757322 4.51781 
0.757322 1 4.98964 
4.51781 4.98964 1 

1 3.27535 3.04322 
3.27535 1 0.845545 
3.04322 0.845545 1 

1 3.73346 3.27535 
3.73346 1 0.845543 
3.27535 0.845543 1 

1 0.760446 3.73346 
0.760446 1 4.057 
3.73346 4.057 1 

1 2.36625 0.00909981 
2.36625 1 0.0046148 
0.00909981 0.0046148 1 

1 2.61594 2.36625 
2.61594 1 0.845544 
2.36625 0.845544 1 

1 0.763788 2.61594 
0.763788 1 3.04322 
2.61594 3.04322 1 

1 6.44104e-05 1.67941e-05 
6.44104e-05 1 0.845543 
1.67941e-05 0.845543 1 

1 0.767304 6.44104e-05 
0.767304 1 0.00909981 
6.44104e-05 0.00909981 1 

1 0.00442932 0.0252015 
0.00442932 1 0.845543 
0.0252015 0.845543 1 

1 0.770833 0.00442932 
0.770833 1 1.67941e-05 
0.00442932 1.67941e-05 1 

1 0.774396 0.0990231 
0.774396 1 0.0252015 
0.0990231 0.0252015 1 

1 0.778021 0.202471 
0.778021 1 0.0990231 
0.202471 0.0990231 1 

1 0.262509 0.238484 
0.262509 1 0.86315 
0.238484 0.86315 1 

1 0.781724 0.262509 
0.781724 1 0.202471 
0.262509 0.202471 1 

1 0.279988 0.27331 
0.279988 1 0.86315 
0.27331 0.86315 1 

1 0.785524 0.279988 
0.785524 1 0.238484 
0.279988 0.238484 1 

1 0.292828 0.30398 
0.292828 1 0.845543 
0.30398 0.845543 1 

1 0.789437 0.292828 
0.789437 1 0.27331 
0.292828 0.27331 1 

1 0.305876 0.333766 
0.305876 1 0.845543 
0.333766 0.845543 1 

1 0.793431 0.305876 
0.793431 1 0.30398 
0.305876 0.30398 1 

1 0.317341 0.362519 
0.317341 1 0.845543 
0.362519 0.845543 1 

1 0.797481 0.317341 
0.797481 1 0.333766 
0.317341 0.333766 1 

1 0.390315 0.356058 
0.390315 1 0.845543 
0.356058 0.845543 1 

1 0.327669 0.390315 
0.327669 1 0.845543 
0.390315 0.845543 1 

1 0.801567 0.327669 
0.801567 1 0.362519 
0.327669 0.362519 1 

1 0.417296 0.395372 
0.417296 1 0.845543 
0.395372 0.845543 1 

1 0.805693 0.417296 
0.805693 1 0.356058 
0.417296 0.356058 1 

1 0.443693 0.434834 
0.443693 1 0.845543 
0.434834 0.845543 1 

1 0.809849 0.443693 
0.809849 1 0.395372 
0.443693 0.395372 1 

1 0.469793 0.474342 
0.469793 1 0.845543 
0.474342 0.845543 1 

1 0.814022 0.469793 
0.814022 1 0.434834 
0.469793 0.434834 1 

1 0.495919 0.513841 
0.495919 1 0.845543 
0.513841 0.845543 1 

1 0.8182 0.495919 
0.8182 1 0.474342 
0.495919 0.474342 1 

1 0.522412 0.553308 
0.522412 1 0.845543 
0.553308 0.845543 1 

1 0.822366 0.522412 
0.822366 1 0.513841 
0.522412 0.513841 1 

1 0.549631 0.59275 
0.549631 1 0.845543 
0.59275 0.845543 1 

1 0.826507 0.549631 
0.826507 1 0.553308 
0.549631 0.553308 1 

1 0.577956 0.632197 
0.577956 1 0.845543 
0.632197 0.845543 1 

1 0.830604 0.577956 
0.830604 1 0.59275 
0.577956 0.59275 1 

1 0.607719 0.671635 
0.607719 1 0.845543 
0.671635 0.845543 1 

1 0.834634 0.607719 
0.834634 1 0.632197 
0.607719 0.632197 1 

1 0.639167 0.710942 
0.639167 1 0.845543 
0.710942 0.845543 1 

1 0.838572 0.639167 
0.838572 1 0.671635 
0.639167 0.671635 1 

1 0.672324 0.749777 
0.672324 1 0.845543 
0.749777 0.845543 1 

1 0.84234 0.672324 
0.84234 1 0.710942 
0.672324 0.710942 1 

1 0.706796 0.787641 
0.706796 1 0.845543 
0.787641 0.845543 1 

1 0.845544 0.706796 
0.845544 1 0.749777 
0.706796 0.749777 1 

1 0.740481 0.824632 
0.740481 1 0.845543 
0.824632 0.845543 1 

1 0.845536 0.740481 
0.845536 1 0.787641 
0.740481 0.787641 1 

1 0.772741 0.860043 
0.772741 1 0.845543 
0.860043 0.845543 1 

1 0.845527 0.772741 
0.845527 1 0.824632 
0.772741 0.824632 1 

1 0.803184 0.893388 
0.803184 1 0.845543 
0.893388 0.845543 1 

1 0.845527 0.803184 
0.845527 1 0.860043 
0.803184 0.860043 1 

1 0.831407 0.924106 
0.831407 1 0.845543 
0.924106 0.845543 1 

1 0.845538 0.831407 
0.845538 1 0.893388 
0.831407 0.893388 1 

1 0.856675 0.951191 
0.856675 1 0.845543 
0.951191 0.845543 1 

1 0.845553 0.856675 
0.845553 1 0.924106 
0.856675 0.924106 1 

1 0.877758 0.972575 
0.877758 1 0.882072 
0.972575 0.882072 1 

1 0.845558 0.877758 
0.845558 1 0.951191 
0.877758 0.951191 1 

1 0.985155 0.934376 
0.985155 1 0.932488 
0.934376 0.932488 1 

1 0.854838 0.985155 
0.854838 1 0.882072 
0.985155 0.882072 1 

1 0.845547 0.854838 
0.845547 1 0.972575 
0.854838 0.972575 1 

1 0.991183 0.971378 
0.991183 1 0.9675 
0.971378 0.9675 1 

1 0.929973 0.991183 
0.929973 1 0.934376 
0.991183 0.934376 1 

1 0.99463 0.986643 
0.99463 1 0.984279 
0.986643 0.984279 1 

1 0.968628 0.99463 
0.968628 1 0.971378 
0.99463 0.971378 1 

1 0.996648 0.993199 
0.996648 1 0.992298 
0.993199 0.992298 1 

1 0.985683 0.996648 
0.985683 1 0.986643 
0.996648 0.986643 1 

1 0.997827 0.996184 
0.997827 1 0.996157 
0.996184 0.996157 1 

1 0.993292 0.997827 
0.993292 1 0.993199 
0.997827 0.993199 1 

1 0.998454 0.997857 
0.998454 1 0.998036 
0.997857 0.998036 1 

1 0.996387 0.998454 
0.996387 1 0.996184 
0.998454 0.996184 1 

1 0.998882 0.998563 
0.998882 1 0.998964 
0.998563 0.998964 1 

1 0.998373 0.998882 
0.998373 1 0.997857 
0.998882 0.997857 1 

1 0.999158 0.998859 
0.999158 1 0.999424 
0.998859 0.999424 1 

1 0.99927 0.999158 
0.99927 1 0.998563 
0.999158 0.998563 1 

1 0.999674 0.999304 
0.999674 1 0.998859 
0.999304 0.998859 1 

1 0.999108 0.999383 
0.999108 1 0.999487 
0.999383 0.999487 1 

1 0.999674 0.999108 
0.999674 1 0.999304 
0.999108 0.999304 1 

1 0.999691 0.999835 
0.999691 1 0.999383 
0.999835 0.999383 1 

1 0.999835 0.999691 
0.999835 1 0.999674 
0.999691 0.999674 1 

1 334388 0.955034 
334388 1 345848 
0.955034 345848 1 

1 0.551663 0.845542 
0.551663 1 0.845543 
0.845542 0.845543 1 

1 0.105676 0.282399 
0.105676 1 0.845541 
0.282399 0.845541 1 

1 0.282399 0.845532 
0.282399 1 0.551663 
0.845532 0.551663 1 

1 0.0233686 0.845541 
0.0233686 1 0.105676 
0.845541 0.105676 1 

1 7.06862e-05 0.00144846 
7.06862e-05 1 0.955034 
0.00144846 0.955034 1 

1 0.00144846 0.845542 
0.00144846 1 0.0233686 
0.845542 0.0233686 1 

1 0.105635 0.282349 
0.105635 1 0.845536 
0.282349 0.845536 1 

1 0.282349 0.551621 
0.282349 1 0.845531 
0.551621 0.845531 1 

1 0.551621 0.845532 
0.551621 1 0.84553 
0.845532 0.84553 1 

1 0.00144628 0.0233506 
0.00144628 1 0.845535 
0.0233506 0.845535 1 

1 0.0233506 0.845535 
0.0233506 1 0.105635 
0.845535 0.105635 1 

1 0.00317685 5.12613e-08 
0.00317685 1 0.845536 
5.12613e-08 0.845536 1 

1 5.12613e-08 0.84553 
5.12613e-08 1 0.00144628 
0.84553 0.00144628 1 

1 0.259403 0.0490695 
0.259403 1 0.845539 
0.0490695 0.845539 1 

1 0.0490695 0.845532 
0.0490695 1 0.00317685 
0.845532 0.00317685 1 

1 59.3218 0.869077 
59.3218 1 7.06862e-05 
0.869077 7.06862e-05 1 

1 0.869077 0.845536 
0.869077 1 0.259403 
0.845536 0.259403 1 

1 76149 89.4889 
76149 1 334388 
89.4889 334388 1 

1 89.4889 0.845537 
89.4889 1 59.3218 
0.845537 59.3218 1 

1 62705.3 69172.9 
62705.3 1 0.845539 
69172.9 0.845539 1 

1 69172.9 0.845535 
69172.9 1 76149 
0.845535 76149 1 

1 56724.1 0.845536 
56724.1 1 62705.3 
0.845536 62705.3 1 

1 51203 0.845537 
51203 1 56724.1 
0.845537 56724.1 1 

1 41434.9 46115.6 
41434.9 1 0.84554 
46115.6 0.84554 1 

1 46115.6 0.845539 
46115.6 1 51203 
0.845539 51203 1 

1 37135.1 0.845536 
37135.1 1 41434.9 
0.845536 41434.9 1 

1 33196.8 0.845537 
33196.8 1 37135.1 
0.845537 37135.1 1 

1 26312.2 29597.5 
26312.2 1 0.845542 
29597.5 0.845542 1 

1 29597.5 0.845538 
29597.5 1 33196.8 
0.845538 33196.8 1 

1 23322.3 0.845537 
23322.3 1 26312.2 
0.845537 26312.2 1 

1 18152.1 20609.5 
18152.1 1 0.845544 
20609.5 0.845544 1 

1 20609.5 0.84554 
20609.5 1 23322.3 
0.84554 23322.3 1 

1 15932.5 0.84554 
15932.5 1 18152.1 
0.84554 18152.1 1 

1 12141 13935.2 
12141 1 0.845543 
13935.2 0.845543 1 

1 13935.2 0.845541 
13935.2 1 15932.5 
0.845541 15932.5 1 

1 10535.2 0.845537 
10535.2 1 12141 
0.845537 12141 1 

1 9104.06 0.845537 
9104.06 1 10535.2 
0.845537 10535.2 1 

1 7833.07 0.845539 
7833.07 1 9104.06 
0.845539 9104.06 1 

1 6708.45 0.845552 
6708.45 1 7833.07 
0.845552 7833.07 1 

1 5717.21 0.845557 
5717.21 1 6708.45 
0.845557 6708.45 1 

1 4847.15 0.845529 
4847.15 1 5717.21 
0.845529 5717.21 1 

1 4086.86 0.845488 
4086.86 1 4847.15 
0.845488 4847.15 1 

1 3425.46 0.845531 
3425.46 1 4086.86 
0.845531 4086.86 1 

1 2852.9 0.84568 
2852.9 1 3425.46 
0.84568 3425.46 1 

1 2362.06 0.845657 
2362.06 1 2852.9 
0.845657 2852.9 1 

1 1947.99 0.844872 
1947.99 1 2362.06 
0.844872 2362.06 1 

1 1610.83 0.845055 
1610.83 1 1947.99 
0.845055 1947.99 1 

1 1353.74 0.845838 
1353.74 1 1610.83 
0.845838 1610.83 1 

1 3.81352 7.21537 
3.81352 1 0.845543 
7.21537 0.845543 1 

1 12.7601 1167.53 
12.7601 1 26.8099 
1167.53 26.8099 1 

1 7.21537 12.7601 
7.21537 1 0.845543 
12.7601 0.845543 1 

1 1167.53 0.844787 
1167.53 1 1353.74 
0.844787 1353.74 1 

1 0.377424 1.00926 
0.377424 1 0.845543 
1.00926 0.845543 1 

1 1.00926 2.30807 
1.00926 1 0.845543 
2.30807 0.845543 1 

1 2.30807 0.916825 
2.30807 1 3.81352 
0.916825 3.81352 1 

1 0.00585695 0.0476209 
0.00585695 1 0.845543 
0.0476209 0.845543 1 

1 0.0476209 0.204769 
0.0476209 1 0.845543 
0.204769 0.845543 1 

1 0.204769 0.949844 
0.204769 1 0.377424 
0.949844 0.377424 1 

1 2.09036e-09 0.00108286 
2.09036e-09 1 0.845543 
0.00108286 0.845543 1 

1 0.00108286 0.952366 
0.00108286 1 0.00585695 
0.952366 0.00585695 1 

1 0.0170559 0.00267759 
0.0170559 1 0.845543 
0.00267759 0.845543 1 

1 0.00267759 2.34809e-05 
0.00267759 1 0.845543 
2.34809e-05 0.845543 1 

1 2.34809e-05 0.954856 
2.34809e-05 1 2.09036e-09 
0.954856 2.09036e-09 1 

1 0.0788631 0.0326432 
0.0788631 1 0.882072 
0.0326432 0.882072 1 

1 0.0326432 0.955056 
0.0326432 1 0.0170559 
0.955056 0.0170559 1 

1 0.259267 0.196385 
0.259267 1 0.932488 
0.196385 0.932488 1 

1 0.196385 0.110208 
0.196385 1 0.882072 
0.110208 0.882072 1 

1 0.847285 0.710463 
0.847285 1 0.954856 
0.710463 0.954856 1 

1 0.110208 0.955059 
0.110208 1 0.0788631 
0.955059 0.0788631 1 

1 0.955059 0.847285 
0.955059 1 0.955056 
0.847285 0.955056 1 

1 0.405702 0.375968 
0.405702 1 0.984279 
0.375968 0.984279 1 

1 0.375968 0.323167 
0.375968 1 0.9675 
0.323167 0.9675 1 

1 0.323167 0.952749 
0.323167 1 0.259267 
0.952749 0.259267 1 

1 0.952749 0.566201 
0.952749 1 0.710463 
0.566201 0.710463 1 

1 0.537946 0.533462 
0.537946 1 0.999487 
0.533462 0.999487 1 

1 0.533462 0.528364 
0.533462 1 0.999424 
0.528364 0.999424 1 

1 0.528364 0.520972 
0.528364 1 0.998964 
0.520972 0.998964 1 

1 0.520972 0.509788 
0.520972 1 0.998036 
0.509788 0.998036 1 

1 0.509788 0.49231 
0.509788 1 0.996157 
0.49231 0.996157 1 

1 0.49231 0.464294 
0.49231 1 0.992298 
0.464294 0.992298 1 

1 0.464294 0.949807 
0.464294 1 0.405702 
0.949807 0.405702 1 

1 0.949807 0.430209 
0.949807 1 0.566201 
0.430209 0.566201 1 

1 0.552724 0.555878 
0.552724 1 0.999835 
0.555878 0.999835 1 

1 0.555878 0.558932 
0.555878 1 0.999835 
0.558932 0.999835 1 

1 0.268755 0.192812 
0.268755 1 0.952366 
0.192812 0.952366 1 

1 0.558932 0.896699 
0.558932 1 0.537946 
0.896699 0.537946 1 

1 0.896699 0.268755 
0.896699 1 0.430209 
0.268755 0.430209 1 

1 0.0674902 0.0382245 
0.0674902 1 0.916825 
0.0382245 0.916825 1 

1 0.0986388 0.0674902 
0.0986388 1 0.949844 
0.0674902 0.949844 1 

1 0.409803 0.862182 
0.409803 1 0.552724 
0.862182 0.552724 1 

1 0.862182 0.0986388 
0.862182 1 0.192812 
0.0986388 0.192812 1 

1 0.0163698 0.00642012 
0.0163698 1 0.844787 
0.00642012 0.844787 1 

1 0.209039 0.84572 
0.209039 1 0.409803 
0.84572 0.409803 1 

1 0.84572 0.0163698 
0.84572 1 0.0382245 
0.0163698 0.0382245 1 

1 0.0008973 0.000277151 
0.0008973 1 0.845055 
0.000277151 0.845055 1 

1 0.00223758 0.0008973 
0.00223758 1 0.845838 
0.0008973 0.845838 1 

1 0.0713981 0.845596 
0.0713981 1 0.209039 
0.845596 0.209039 1 

1 0.845596 0.00223758 
0.845596 1 0.00642012 
0.00223758 0.00642012 1 

1 0.000151744 5.64274e-05 
0.000151744 1 0.844872 
5.64274e-05 0.844872 1 

1 0.0124878 0.845562 
0.0124878 1 0.0713981 
0.845562 0.0713981 1 

1 0.845562 0.000151744 
0.845562 1 0.000277151 
0.000151744 0.000277151 1 

1 4.39181e-05 1.98653e-05 
4.39181e-05 1 0.845657 
1.98653e-05 0.845657 1 

1 0.000324854 0.845549 
0.000324854 1 0.0124878 
0.845549 0.0124878 1 

1 0.845549 4.39181e-05 
0.845549 1 5.64274e-05 
4.39181e-05 5.64274e-05 1 

1 2.59745e-05 1.18022e-05 
2.59745e-05 1 0.84568 
1.18022e-05 0.84568 1 

1 4.0584e-05 0.845545 
4.0584e-05 1 0.000324854 
0.845545 0.000324854 1 

1 0.845545 2.59745e-05 
0.845545 1 1.98653e-05 
2.59745e-05 1.98653e-05 1 

1 0.845543 2.60585e-05 
0.845543 1 1.18022e-05 
2.60585e-05 1.18022e-05 1 

1 1.24713e-05 3.50928e-05 
1.24713e-05 1 0.845531 
3.50928e-05 0.845531 1 

1 0.84554 1.24713e-05 
0.84554 1 2.60585e-05 
1.24713e-05 2.60585e-05 1 

1 2.56945e-05 5.84434e-05 
2.56945e-05 1 0.845488 
5.84434e-05 0.845488 1 

1 0.845541 2.56945e-05 
0.845541 1 3.50928e-05 
2.56945e-05 3.50928e-05 1 

1 5.76321e-05 0.000109755 
5.76321e-05 1 0.845529 
0.000109755 0.845529 1 

1 0.845539 5.76321e-05 
0.845539 1 5.84434e-05 
5.76321e-05 5.84434e-05 1 

1 0.000130167 0.000213817 
0.000130167 1 0.845557 
0.000213817 0.845557 1 

1 0.845531 0.000130167 
0.845531 1 0.000109755 
0.000130167 0.000109755 1 

1 0.000282506 0.000412201 
0.000282506 1 0.845552 
0.000412201 0.845552 1 

1 0.845513 0.000282506 
0.845513 1 0.000213817 
0.000282506 0.000213817 1 

1 0.000577859 0.000769024 
0.000577859 1 0.845539 
0.000769024 0.845539 1 

1 0.845513 0.000577859 
0.845513 1 0.000412201 
0.000577859 0.000412201 1 

1 0.00111135 0.00137765 
0.00111135 1 0.845537 
0.00137765 0.845537 1 

1 0.845524 0.00111135 
0.845524 1 0.000769024 
0.00111135 0.000769024 1 

1 0.00201947 0.00236789 
0.00201947 1 0.845537 
0.00236789 0.845537 1 

1 0.845527 0.00201947 
0.845527 1 0.00137765 
0.00201947 0.00137765 1 

1 0.00348571 0.00390715 
0.00348571 1 0.845541 
0.00390715 0.845541 1 

1 0.845532 0.00348571 
0.845532 1 0.00236789 
0.00348571 0.00236789 1 

1 0.00574195 0.00620111 
0.00574195 1 0.84554 
0.00620111 0.84554 1 

1 0.845528 0.00574195 
0.845528 1 0.00390715 
0.00574195 0.00390715 1 

1 0.00906724 0.00949004 
0.00906724 1 0.84554 
0.00949004 0.84554 1 

1 0.845525 0.00906724 
0.845525 1 0.00620111 
0.00906724 0.00620111 1 

1 0.0137841 0.0140431 
0.0137841 1 0.845537 
0.0140431 0.845537 1 

1 0.845524 0.0137841 
0.845524 1 0.00949004 
0.0137841 0.00949004 1 

1 0.0202761 0.0201737 
0.0202761 1 0.845538 
